uuid;customer_id;country;salary
155a512feddec3ee6d7843a58c7b753755313b1b23e24192bf3213a873b137bc;3004;Personal area;112
e00bc961dbe8419187b4f62793deaa045d72354306b8887295da614e38093093;8919;Credit card;185
29495496164282ebc479143192c512b38d6735b601f7bdcc0ee469327533bce7;4869;Personal area;76
29c6376872c1ff415fb2f52616de885283d2a35fa962b0726c4bea5304c61700;6016;Mortgage;95
7520208872e5ebfdf5f4e886c2903891ddd324f3b42633c624056c4ce588413b;3658;Mortgage;72
ebe24ec00a0473b6fff108cac8cdd4e4e5c3cb09111f83432c7e3abccfc227ea;5310;Mortgage;67
3bf7fb2843fa231cfe7f3879a90f3d3a39da3a2d5f60dd16bd84320e06660f8f;2258;Consumer loan;109
1d2fa754ac29040bf2f3f9b9b8d44ee8b01dfe77e47ccabd5fe49a319be025bf;1071;Life insurance;68
65114d34ee32941b5017a5c93be7f3ed64e4007c5f3a1b14164b7b6f7f60b3ed;1417;Mortgage;140
4236537229d66d90e00e93fdcb4d879ea36c94a86b337afd146c2fa18957116d;3573;Deposit;90
25aa1a71a346ad93703f8f2ade0b60de7430796e322a88259769ff28526a801d;7237;Consumer loan;167
13b1e4b8d6a22b19e768963e91b5e35e7674cdd4bf382d9c2709b758e5103652;6450;Mortgage;117
57c367fd1a73a281d11b6ad3a238a68dcf586c378dd1cd1d0f7ea29e8b153942;1654;Life insurance;64
42ead757098efa502321d006ce2c68942f4e421122dd310664c0ac966572d672;880;Consumer loan;38
dc2f608372d0dda316e593cab21f3c3ad5b733f16fe02cc4547355ba90d370b1;735;Credit card;182
8baa197147e0ea99d5cd7fd038ed6e7ceb79c96b93fe6529da763bf12483314f;8874;Consumer loan;176
81f2bb11be8d966d26a299aa9660fd19882cfa3224e172d7461f0b28658e25d1;7802;Personal area;66
23c14b5d2d70fcbb3cb2a487ed01d075ce89ad0e7e602d69655f6cb93adfeae1;5898;Credit card;118
c5b88610e179e974caa3a709802114a565cf6a15bf9e87938f195c1191537572;5599;Deposit;6
cf18f39e5f509d5a21ccec18d4ab9c6dd48f61e6031f971360a680225d502770;5844;Credit card;47
d2e01e49d8652a7a858af856fbff42679c1263c40bfed0e5e8d1535881721048;8943;Consumer loan;38
8b0d94f8b91f8cc19713c7c713ce88994a65fd37f459cb826f64bf3de6311734;9271;Deposit;42
fd0e727121c7bcac32da6ad337c6709cf108ad6894d57ad06bb867fbb7099df8;4635;Mortgage;31
8c8da127b25212dfefccfb925d4338f9b909d5c11d15d9520fd3fbd7dc00d6fd;8473;Personal area;97
ca3a3aab66f2b81d7eedca5af1133972e41de95a3a3da67f0fa6f1501d15e192;2965;Life insurance;172
50f15324bf70a1270c6b6ddf297083c420868c3388c39168859fe2d6aee8f316;403;Mortgage;80
d528678a7a0cb8dc3c08fd07885a75e213ae1af033bf574520cb8000f5533617;1711;Deposit;90
cc0349c91e4543cdddf655ca5d484e49ca72ea430e3b131d4dd057b98cc309ca;4381;Consumer loan;52
f48941a27a47c8bb94b3b07315bca808301df5bdd391e9c3795f7664756cdd8c;4623;Credit card;52
1971fc7836334873176f221053c77d9cfb5cb7a97000fceabd2cd1e1561132a9;7121;Consumer loan;126
e505015362bab893020fa43060db16293babcfc8645daac8c4c0d88eedc7e10e;3203;Personal area;110
c05584abe149d876c4e9894e7c0cde6a9cf1d31d774d95412aba59259cfb70e0;8396;Personal area;89
0570653f2676d0066a0e6101d59cf33a66c81fdfdf8e2af70d2172b0e6422bc5;3645;Mortgage;121
9226a210c726d6a38e987bda2d7d8a029c968ad2f72298eace0e727cb540f55f;8075;Deposit;105
8a640cfc07159dfa40f55b171913edd21055e2ba8159d6c81e5b4d1dd2e720ea;575;Deposit;96
688abd727873c3d9198aa99f8988804760ed1615c3c5d5ebee11d4610094f3b2;7076;Credit card;65
0d99d55886b7961e6ce8c97492529b349f3303ec6739489f0fa0a9d99c61c727;7225;Credit card;34
031bd62844075a46deb611ef6c4f22c99a035110b4f88b40c4efe14da521dfbf;736;Deposit;161
2266effeeeed36f00ecc0bd0dfbbd32d0c8744bd7d9d91e53cd4cdfe6dbc402e;9564;Consumer loan;82
080a1522174792a7b75d465027fec8bb5268b0eef9059cad274a1c9300ad6509;7462;Personal area;113
bc1742f82e5aecfdfed3162d50b5225fdedd38e3fdb700ab2d53f389ec54344a;1966;Investment products;176
65933a1a37b819439e355843c651163c4c312b4af68ffe64cafcaf793ec84d28;8256;Mortgage;21
75eae1ca77bf7da3c8573cbe13e6b7e4b4294db8d7053dafaad0ee0ac749308a;4246;Investment products;140
d455497e916354d9cd5edf0b02b0afe7b2564ecc8cf6606639a2f8430369f6c3;5345;Credit card;129
78fed922062a5b1cb800567a8bcca6c1f1777244e7b3d7d730670fc38637a99d;8222;Personal area;26
c1902c9e9158352a464af7fb9437ae86e7c553a92d8f0760ce32c88226d95210;3263;Life insurance;153
96fa6ee5c9fe0bd274e6b6676d83c448bffbc4f48a41009992e61c378c61524d;7699;Investment products;168
e046c42a86811a9ed8763e26084a1dd765e03fcbe39a90b6895216819056ffcb;5229;Investment products;151
9a340e5cc63091eb6e89f9768aa08b44a941ab14ea797511733af011c26653d6;2257;Credit card;101
8fde3bb08c1b880de805a69840e440f40b01f08ec93e81b498b25c642f8ee268;3990;Investment products;30
f1bfb4efcfaa1bcfec0f28fce0fc246c21e4788d0d5e667fffb25062829ae0f1;8975;Credit card;74
b663d214dd7db638da040b22bfe625d1a31788076189676203065ac1ce6d16a9;6876;Deposit;36
5bb89127b8195085a364b467b61aabb6a8a24bc10039ab63e666e67d1c297edd;4789;Mortgage;3
6e0e0d723e40c45ec15b4c4770250b1d20e94cd04ad1687c2a59ca5804b43675;5012;Personal area;112
5e89198db3a84fc7fc2d1d0fd8bc74eb14a4c9396fc4059d8c190c9ae0bf6c69;7490;Credit card;79
6784d6d96271884319dbb7a806d3ededb3dfe1b9e4d73dc5c6194bf74adebd10;4318;Deposit;34
80402b8f8c7bd3674dfa51549cb3a05f731e1b61b3dd690f5ecff90a49bec8a2;7071;Mortgage;163
453bc59205f0ea91a9a93a8bba0e4cec18b09d9d5ca334fa9fa7c2c13206dcf6;4009;Investment products;173
e928e77f97d3a52f45cfa368b89bc5dca28cc15080b582503d6b17cf2bb68f9e;5365;Mortgage;51
53492cf1718ff1d2d40ccf36f2e40a6d75f6a66472bf5073d0bc830a8fb28646;1030;Consumer loan;102
a674b6963022bcbf77ea99243df7089ddf5a1bbb1a12c57fc3d42ba036b1699b;2426;Personal area;67
47cf929a4d2002a65b8174ac2251b0203890829b4838658953125f03aeaed569;1990;Investment products;13
fd1bea2b68503516a393d3e82cc982a05484ddce443eb6b9ba2daf6323121074;4434;Consumer loan;26
45f0dace5c275e6ffa22da4bd1155c1754452da964591e34908f304b056330a1;8194;Personal area;175
2f7e985a73cb8454ce92d21067cd87b1913c8fa4beab42392f4a0bb0869853d6;205;Consumer loan;25
7768be1e038cfaf4454a749a1b0f53f415c82e29092ca69f787c679a868b0918;3407;Credit card;66
64089e421e5dd7ff671ab1f3f31348a00bf157f4428bff06709ceff1b3e7dce8;7388;Investment products;180
7f81cc1a034d050ec26ab691918de823c65fbb7002ddac6337c7fa0b7ec2b95a;5053;Life insurance;57
8585807fcd492f894064a469dd5a80f74b015db07bc373bdebc7776229631d4f;7134;Consumer loan;14
71578b5a8921329a5742a2fd1d51ebec898aaf75458f2e95224fe5432e0ebb98;864;Life insurance;180
5a5438ca2460179237ccc70a124f3046e9c70d92eae1e00993a6a99e7b12847b;9918;Investment products;9
43d699f6513d8dc88b305cda2939ffe6285dda647b1f4c992e6305e114219379;1025;Investment products;5
a8e866b0bf44238827a60090f5ee62efd22522986b9eb03abfc19b62267bf24d;5684;Deposit;94
847a61300d217e572c777532a975bf68edbc150564f17e8dbe546ef02d9eb6e9;7518;Life insurance;150
211ca6cfc1bea087ba6c587ca91f790bc942554999fcfd9c76795f9a5f8686df;7636;Consumer loan;73
702c852906d66b7e8c48d949bd3c4431554e57105bfc075090a3a69b81bca6d7;8940;Credit card;163
ca7ce5afeb250ee9a29078c587d666faee38da5419016da2e6f47d2288c1d17f;3085;Personal area;57
d8d6116c8b9ea5d13009aabc67f28a405a8747c7db32ef541eecf9e85a85f83e;1090;Personal area;151
b9cfab30a1d307116a7ed4c97b9701ec76213ec867f1bf1f842e7b9b42e6a36e;9582;Deposit;121
4b5587b195da30624d70bd0b8ee71e91ab518141880bc3f3eeeab842b6b5078b;9800;Credit card;191
6fc742a24c3a4621265d569fb6b329b0724d9dbef04a4628f54f7ab53ef37e97;2388;Personal area;86
51bb745fbbff5a537dd2779d2a418cf12594840240917c372002405f39046934;8974;Credit card;176
fa4213a46f0f70bd3440f5f51d72eb02918be6c125ae0401e462619d15ff49b3;310;Deposit;170
9133eb34655350ad4db9f2708bc6c99bdcf682cb1a1d02be05bcb077b57634a3;6721;Life insurance;30
4f5ca92af6d5fc4e20a27767d263aecc9a1ea26cb78c428493c0faba40487b89;3035;Mortgage;135
83afc2e9d72e130f1fa8044df2c9e5cc315a797da6a8280b58046620fec38cb9;3491;Investment products;44
625f44a524a70052a45d97514a95a336d1d94bb9e78472c6c6ed637542cd6a35;6588;Credit card;17
e15a9f2d8372e6976215f21c968cdfbc1148a7a8651b1742c77bed418342fae6;1201;Credit card;195
5c9f626abbe6d63914269e0e5ef0bbe6bafda8c6b394a0cbba6c16a584c61adb;4096;Mortgage;1
85a2348af7940e7c80ca275e90fbd2e6eb0181df97f0e0d469c229e0a228ddf2;7904;Personal area;153
9c4804be8f785b2ba181ecfc8b033d419197a06b39f4d116ef29edec0f40da8e;7249;Mortgage;43
d6741f760099cced11d156d296da71963eba9cd20a5f03351fcba90c625b2f41;2326;Personal area;125
db3674d541a8925d5069aa3c7636a7829f675ca53251841c1cc858106ca89aa0;5850;Consumer loan;43
ba1864089e44d7e7e781f83625129e0319f0b9c55dc6b4adba0564bc57d59342;7809;Personal area;34
e4bd500bf098c9db15568b866423c8a67a1577ebf794aa317be81356f78b7975;5835;Credit card;188
6075d46ce382e34f114f394cc554c49cae7f83e44668f635c0a30509edb756ae;5301;Consumer loan;166
03fa92bcb6affac96968f8bd08a61aeda38aa79d8eec2e783c4207283488c3b4;688;Personal area;53
59fe6f8439aacf71e3a45f5ca91b84175a4c81bba848009eaa4b1cd252f33b86;8409;Investment products;163
ca0a475919a4e94e918eedabfbae519cb72d15519e6f7fcc512d5065b4dcdb85;6146;Mortgage;86
08e079a7f3819ad1379870b8c1caf8a948aea1f1ccf9cc27d3d16261a8e90db6;6224;Personal area;145
ce8f53625db918a9d0c8cb7acb6bab8388e3e3452f8b6176acdb7b64ce305d3a;2518;Personal area;49
6cf76411a9235079d8d773dd6b674c69595bbdc3e0c4d18fa89f3f789064de13;6100;Mortgage;90
a6bf0b5528706b584f7299528823429941b71d07e7a9319755acf313a994bb44;3151;Personal area;70
50f6f52b7923b6b1f5a9d72de29c73af62cfb3b95cb0817cf07234bdd4af41e3;8570;Credit card;91
9cdf761de83b4bdb5c29d847098abdb9def7eb9ff2c713a91a8bed002e692853;4992;Mortgage;90
dc1bf3e8c46c84134d6d5ea2555841d77db6fbc18f895fbb17903c3731c220e7;314;Life insurance;165
41998a47891a7191a93f451944ecb0c8b7935dfe8563ec10f7adeae4d235bf8e;3474;Personal area;190
3ffbbe8cd5bebeefe221b0f9858f5d517428c2e10165c6b9482e6dd7aaf2ad02;9800;Credit card;4
4d84403cb993515d759216c297826dd639f2994a7267020d5393797070e9d3d9;8061;Consumer loan;200
584b14fb864f34b32d98f5fa72212ae181b5836f2bfc1439bf17c58a94665c0a;2034;Life insurance;77
bbd2f9f705a14e144264563006e75e4df645e4a639db9828d41bb2530bb84513;5678;Deposit;190
73f68f925409973ce1d30f1dee3e79825b49f9ba9af4e914b40abd26ea682b14;2496;Investment products;44
62ef4bac6638c2621fb94de12569037dfb0ae12532a3d52f448066c4c89ca510;2402;Mortgage;153
9335a4f98cc8632013705e7e78bf8e908917e575dc97e10f8aefdeb4fda10851;4161;Mortgage;1
4734961fae95de57038b671eaf263ce6581864f41c1f2e74f68ae66c215b02e4;2427;Life insurance;194
45b386b6861232ea295fa0fcf051daa1a735feb7ad4b6388d019f75a2427bd0b;158;Consumer loan;181
3560828fae5a39053b819f1ad4f18a91ee97a5eec699b08854e47987503ee1e8;8026;Consumer loan;8
076f21300fecfacf88ef60bafd702091be1aaa3aaf28ed41132d1fb4e32094f9;7454;Mortgage;78
b6409e98134cc530d7013ed62d5ed63aa58b101e88e6fdca99f0ff29f430a168;361;Credit card;111
c1b6a9301757ea6cd1e7493e3924bf1a71df7289c10e41f7675e9c09831fe7c4;8544;Life insurance;65
a43d0f272e7bddc13aa90b6cd1055eedcfc4fd5d6b187415ea36fd20ca45f878;1083;Mortgage;35
b639002eede805ad437962b545f977a3a0e69ca0eb5e56cc5f22372230c6a2b7;1569;Deposit;102
c53b6b6c026cb897a9f9b78e8e5290cbaadc8d02acf296c13d575c2ab6e07884;9634;Life insurance;51
20eaa2c3d9b5c1d7a77416c2094a6b7baad2632ee502ec46a672ffbecb0c503a;3898;Investment products;17
f4607a04eb8f325f99270665d86a6646ed028be70f9587ee1fb0bf8b22112f25;3047;Deposit;17
5c35fa3b43b175ba2fdb610a6712e281b2109fa3b35f447a097c736a19e3e736;4097;Consumer loan;192
dec6527962e154dee09467c791c3e028e5669f5866d9e87203cc15130fe84833;8131;Personal area;125
2bc63a213dd5687ad6f6dd31eddcfdf242175d1ea49d5d8501407bcf45054aa3;5822;Life insurance;181
960b601a13bdd80596fbf6118b92ba659e4a4e49ae107a9545bf5febc2154cfd;4455;Life insurance;21
b56318e109d7dfffee93a2f4cd8db704354c334eebcab67d8a888b5cd1718101;7411;Investment products;36
0c24a1577f7ac9a67dc23436f818e2f9a2c6a3997825eb0b46832172a2c7c387;3842;Consumer loan;94
fc2148690d3f91003d9c642498f3df3593dbb67a75c08438104ea5fc7d400d54;3920;Deposit;105
3859a4345e575a0c4f5d08c13b17088637c8cebd46f9644abd8bce3f96a1fc74;1251;Consumer loan;15
40b85b96cbbc2a133d54587d3f548135c7996865028c2ba4aa20237c963458d6;9292;Investment products;162
814ff63f4717a619197acb189c3e88c51f1b67556b9928be99eec1959a7b946a;9300;Investment products;146
ad01a19f20a08507f6e7107752ebc464a00a108798aabc236666ae7207c4c222;9586;Mortgage;194
72cf5ea4fcf22e828f7b5cef491409992c9a7c5ff445eeb1069119204ee896b5;3638;Investment products;22
a4ae0592f1a18f3a6b7af947576ba8d550425289998d6d80e8e50791cdc0bd79;4816;Deposit;25
d1baaedfba04756f1869a39d5b5c5f18a0b3c33aa0c1d47ea83a24625b51f6ac;6363;Personal area;181
65286f77c7cf597e4cb99bfdbc78be9d4211cd05f1ef1edc78ca3f492d30118b;6071;Deposit;167
c1b19cb08fcf2c5f4f2d60c15858526df3001ffc294be630652f3533cf09dd93;4511;Investment products;88
db81801f7a38541e2f7bc66b33db2107f6e167a88517b72b03a6bf295f3dc3be;577;Personal area;131
e3212955423556e1bc1ebc12727a1abee8d1de6991fe5ce7652df12987b1a49a;244;Life insurance;169
f986c4173ca8b71bd4248293d0783f39d52fcc9cd5da4ed0f73114d5d8de32bd;2341;Credit card;110
d13e9feeb3827905a0dc340c664752473598f9cbdc8fb568fced6dd923583812;3375;Life insurance;54
dc502cda7097bba9857d2d1f889aac65bdec623e17fad74375d3082f77c6db2c;7598;Life insurance;149
133d7e70f1df12e19a1ee2b950d7a6af7ef68e9aeb642f640bb146d69f8dfaf2;5082;Deposit;175
9e4535160b0659ca8af84395a092ccf63c145c86aca000a8b2123e003768959a;6563;Investment products;54
5ddfe883e52246b6ed08a78b6c620d760d63004d0605214db659ed21ed283604;4635;Consumer loan;78
30d1aa10c2ac1dde5dade4dd11303ae0449b72de16f800dc595572578c973312;6332;Mortgage;87
da41d10489f5cf26d2f25c3a0467aeb6abc880762d64a5a4387bd3fdf66193f4;4723;Life insurance;55
ee577fcf80d5837f4a0275ea0add87b57c83d27c4c370e861ee1d625e0a6dab1;4001;Life insurance;162
97fafd3527e4eebe158233d4fccfb372eb8d1ef24ffcca195fdf52db091c8e1f;2938;Credit card;195
d92624e3aec73d9cb68d828374602c689ef8b66ef643dbdde2cb88baf8ca4ce0;8105;Consumer loan;1
40f1fb278bcad2eca84bf71146f653a92972451485c231f6ed090ee8c665ccd7;6430;Credit card;21
b27cfda5515a882fe6be6ebfd41285ccf0eabde18a523a01479c6999e58051a5;6096;Personal area;193
f51402e299510bc26333f6ffa86ba86072ee7e086af4126292055a828175c578;6289;Mortgage;7
e38edb29687809adb64557171912ee95e01cd4bfc3b6e3e2487f15f9a78321ff;3779;Mortgage;21
b09899ec84ffefe0ee0211a265a6e6177f69132609d9f9e1d00f0538dd3ad2c0;5406;Credit card;188
d98e53e4864dc09aef85c0309ea1a79370f44487f333e0d0ab63ae5687acf641;9792;Investment products;195
9e6c673a0c08032814a3fefb429b655dacb9c489b6019582371fa1be41fec5f2;6944;Mortgage;152
2650c9d33fa0225420fa904b8aedd698b3ed050e47d50fa737d1e2ecc689a7d8;3396;Mortgage;6
be46199f6445a59544190babcfd4b77acbe36d8bcfc52bfe3637c38a6b48a033;580;Personal area;170
56ef5eb3b62144f9100402c2cb2590386cbb13d121a8879436a255d9d836a060;1439;Mortgage;91
67fe98ef36f5ff1ff26dedf53a228fa7a14f90106c359f76eaec525b274e17a8;6091;Personal area;90
69c892c1f033353332c0485588634999ca36440a0b0256b2d50fe52bcb2193c6;5937;Credit card;65
ad2753f3c3fcd43e5f2704273b799eb2bec0b3a7c77c5ab3e5db127f6e929c2e;5555;Deposit;65
0e704ff6b8e2510e78d29f9e25853dd4048f0d19ede30efdf080049416bffcb1;8144;Credit card;61
ba5ee8343f2263328b6c0d240092bd5dd8c2a2906277c3a84b9de9971f27f881;5594;Deposit;168
f3a14f0a9d4e23935e373e6d7efc7a45a85ca04a473eb2e57f0f176a2576a9be;2540;Consumer loan;101
5a77be61c3465aea087a8cd3f4a0a35bd3b6a1ad3bd29b00e9576ce52dcafd8e;585;Investment products;70
c04fd9f59427f0d62b64ea572f834c5ed1048ba01c99eb1b78d602dea44f25fc;2077;Mortgage;92
541e2b5ed5ebedfe2a7ea6606399a7be7cacab1e5ed39d7f1da08c08f29f234c;2735;Credit card;144
0c1897dc522d2a2bc96e6c6f78a09415d1ec57791117949ac501d88b42a7365e;5105;Credit card;120
7d781b4cf9a3e7ac8c9a94963f72f56d8906a634098db3e7eaab5f6fc0427bed;5716;Consumer loan;84
5239d0c4f9791f0378e2cd11e3545cc498996aea2a6bd980d0b68f1cd9dd4ea7;4776;Credit card;13
6a75acb0bdec52c398f723a3b88c2be01476ea4c8abf74ff3c32fc296c619d59;9296;Life insurance;61
96cf9e761519e1e1f0e498b41dd15ad7c52d9bf497be5daaf4373ced6b963f7f;7097;Credit card;94
646700794806ba7f54f77dac04c89d1b461329c1a0effd31650410b66596966e;4626;Personal area;56
06d30a155b8a779a3f7b61aca338b10088c2ecfa7dc2a12c0b86b2749c19fe1d;8512;Deposit;121
05464eaf1e519f0f691180cfd8ce7ee5199bc7860cd800a0e29262102ba03144;4417;Credit card;119
bc39eddc0428b1eb5d1a8d66d25bf4cb6f36a8751c9c8aef509dd883ac68d76a;5639;Deposit;81
535231ae96487752d07a5831e963b262857637bad3f9593c578087fd024ef51b;1897;Investment products;143
acd464533964257b48436968b67082cc1a52875cee6bdca0784115f7f3b32d25;7352;Deposit;44
acffce3aec6ba5b63e43bf89987eb74fdf295dbf804d8646ee07e41a82b71f31;4532;Mortgage;32
b70ac3a1ad3324067c03ed6aec81fc3abcdabaaa535af3ff9d002b5f0847ec5a;3367;Life insurance;78
36d5f6e1048a375bae43422591b04b559dfbb25ada22b239e21399e683360430;9183;Life insurance;199
3faaa49908d6457166e075bb719990192c32a1e09375698eb1b9e47a6928e868;1561;Personal area;161
7eeee8a520e56fee5a1f28093a4c28edef792300afd48b01273852899b86380d;3527;Investment products;39
2ca81214b8c8b7bfb715cb963b88539c79d5b4f18ca5fe28a5a1b9e86499b0a8;8979;Mortgage;140
7ef64dc7642b29a09b1ea0c2f08db71fd41232c9500b3145ae2e902ec48c5f3a;1782;Investment products;47
c38d696f2d0ccfec1be9656da5c3b55f376e9274e5f114f459f731fe5636c739;7773;Deposit;72
55ebb9827b94b6763cf6daa030c559ed2567e40f3c2ad44068a0ec8a0e027d52;5985;Credit card;167
628ed90663a668fd282229196fe2cb717e434dd05b1bc245fb0f2476d49742cd;5649;Mortgage;154
be49c807ec49e2e0747899d95a0cb860e993a6ff6bb9b378f3e67d55c0d0968c;93;Personal area;16
21de87e63175aa24989faede483a0d6de98a121196bffd8a27ed2a7ea0329925;1879;Credit card;151
5828ec17b5f940a40d60bc46daee78405c9e17248efeacf180685610e2aefd29;1023;Mortgage;131
638eb0808b9c14f01ba22aec2bb3320661284223b029d04076f05133c13eaf99;2597;Deposit;180
6bc4ae747d9ad7c9568aa1d9f5e1b8a7a3a3826e81cb11ab6de068fa794e27b3;4002;Personal area;193
f30acf47371b0c3df62c45c574a2a4f5b76dd51198e4a5b993c0355740470151;2385;Investment products;93
b1deb43aed0f0e8f4a9b7cdd0403aad69258cef5a572ffa6f0220c4a0b9cc075;6188;Personal area;7
1983a96acc2d12204adeea33a5f2dfe61a81ba91892026b124af6896dd16c944;1650;Consumer loan;74
119a2b7530aed54e2131d9aef4be5e17d22d494905a132eb6957908c00b25691;9688;Consumer loan;78
9d52577729d9449107d67436e3301fde71ed901a51e711c98792aeeef8453d6c;5264;Mortgage;170
9072bd20d67a5a0b2fbf3ddf4782a595698e75a595f618323d953928fa1dbaf7;5203;Mortgage;200
b9aa6c11e1f260cb5041aaeb97145d47e1489deb42409b33bdb443d9ef251ddf;9535;Credit card;98
80bd327682aa06301018d98692ca15508059e302811701b570c0b859c1ef1c17;409;Investment products;104
db36cdc500bad9cba56b6f1614ae9fcc4accf66c5355c3872888bc227d590d82;8145;Investment products;16
1489796584d3f4d7eaf8883b6d1e434e1228343f848379c6e12cdd9d90824218;3860;Personal area;26
ccdc72ea2efb07eae9cae7713dcb80b8c02e34b81d5099d99d008f541320a8bb;5755;Mortgage;161
2d74d52ee56bcd932e82303365e4df7f19df1c45c1d21cd57cef2171bd3d7c77;2059;Investment products;75
96ddbc4e8f3f732becb960caa721e442309813dbc099022c34b8309a49d8eac4;980;Personal area;189
5d275b1341570b27ac8930ec51b0bdaebb70606661004e525b6d659195e154c6;6573;Life insurance;192
fd3b77247a9fcec8b730f612254031150b8c4f3b811e4234c040ce923343c347;3174;Deposit;119
c4d982b3e417d2311f1bbaef069024ca6673fdf51577aaf9b061411980f382c5;5096;Mortgage;95
b2a3f947fbf199f078c82396c052484296bc0690d4f6d8be00a3f70371773e01;1399;Mortgage;44
34eff48c7e955c0767e614a462c78019ba09dfe5155272d890a3a106321d5767;7975;Mortgage;168
3f80f0b9a93978c70e7beeccb52ee5b8515602f80b0e5bb480a1fd8adbc0757b;5022;Deposit;44
3f73ffb15b191206ffc2f83b831baa0e8916ef996f299346c44022ecf6e82da9;1909;Life insurance;1
25e8b442318f67e0c9ea7a8f7c56e8d83c1b2ad704126c5a3866b25ea42dba09;8529;Life insurance;158
ed6258f74613a4b91b07ecb9bbbb75cc5b88c5b68618b460f4e4cd5bd69c22a7;7342;Investment products;150
753377260a78d3d84edaa0744c756d4a316e6241e1c1891ad4df46124e4045ce;7799;Credit card;166
b3e45b1f8a83423c297562bc666d6ca6dd3a6a89cccd3c54945d29b90f5afe84;4630;Consumer loan;11
09e36d413289496c3863aa69aa7662cc2b83b2917ff20834d4fcc62569c01882;7304;Deposit;99
b28c0c000f09d6b486cc7f8812e1b51b5dedce59b4fb0ceb8eac5648dad76a69;6169;Credit card;142
8d3e1a224db05c475db70064137f2261c0d5f4da0953c741bd8884117e947a23;7834;Consumer loan;59
f62e621f0acbec5ca3fd3fc6a53092d02598dc05b5281a93ddc47ff3f1e1504c;3277;Investment products;151
bfd41f72f9cad2dab9f8616e9379c732aad74d5728348af9e011ddabb4072b05;7019;Investment products;108
81cb35e1bcfae531cf1e9c879c37c41791143cdde60e6acf167894d85780e8eb;4382;Mortgage;39
69a3b4d9866153e87e9992f0eb550a891f06d801b57c1ba3dfe3f7137e04a670;7665;Credit card;68
b8f61215a3d7b69bfc939e2978816a0cfd7c79666fbad7cf66a195aaf829c3d9;7192;Consumer loan;106
992fa5f61aa047f29ec0800be594349498b88386fde60384f065e6eaf5286b79;3769;Credit card;41
331b28211d10242d82f8d1bf420e40449543b784b101f1582b986ee4cd193926;3878;Personal area;129
7a14e8b237d57c93fdcb5dcea8064de2cdbb301ed5fd440e45aec11b2c623319;3281;Credit card;174
df7722a1cf37a693a66ed8ed10e82889f7fb1b4136ae06085a10f6736cb92a9a;271;Personal area;26
8b414e8651f1e3908d91f1575ab49138cede6f6b0aaf8da8c9d2da5aff5800e8;5906;Investment products;156
6c71810e7689d978ad1ebb80527a157787c5d269789a0ca7c36526d648e9fa4c;23;Personal area;63
d6d408c011e90b9700072ba6d62b75a61c0c5121af1f1216267a3768d38ee955;3887;Life insurance;152
b2ce4ba7ac8d2a920a9e75c9945cfd288bbdd68640ee3b77c4f89570e7da5861;8302;Personal area;48
7b3329dee9c150d589f2e225afc7318d91dbf7eac3b5682f6d1ba7d334995f0c;9410;Deposit;65
d113e9419c9ac6a81dca721e589a0b79c64e037f8272f7ac4578ade7a3b88f47;7453;Credit card;96
3d8d426bc6c9d43875b6adbcbba340ca0000159e6c9add4d87f0302dbf5cdf10;1246;Mortgage;122
d139c2a830da6b4f5eaa1eea4c175c7e7a73861afaf86c158283dd03142f8da5;3167;Life insurance;178
80403b73afd65f0fe70516214fdec3ec4194544257525f2113030f42185d2454;2995;Consumer loan;20
377782c0a5e8fe9737660636858c430c7998746042c7ceaf6f6b7a9802f37829;7008;Mortgage;36
0db5b4e1f9ce0dfe32ba7fce7d4cd51162cceaf239523a1babf39f529aaa52d5;9750;Deposit;5
a3ad2ca60592bd9b98ed586505daa9ef5e83458ccb6fe385ca8f55a3fc16669f;2532;Deposit;70
559f96196feff8469ecd03f73ac56732d456894b4713788e81f2e42e3920c139;7792;Consumer loan;132
5ed23ec2f3634d9d373f55a8e4e6440867436a12c1e9d4a404358a8406129496;1057;Mortgage;47
158a24cf7851a569346fcdf98be45015ea7df87f37ac9c372b0e35e7f9baefa2;9341;Consumer loan;97
f077f81e1447f2d42d43574c46068c0aa7f6e18d4f37dac22480cfd9b0522d10;6383;Investment products;132
b03d4c9a60164eb536ad93bf8d6d1573cfe82b64bb9c07d74b7008b392b16b0f;7290;Mortgage;16
bf9ca3b10bab7f75601fce08a798ad2dbd3cfc9f3d20d19f28e16f73da02c93d;5591;Life insurance;180
0ac91c4a55de88388017738b9bf148f5338c1fd6ed64a9c45ac6cacb4b4ffacd;7146;Personal area;29
9d417ed97a7b78e4ec3187ae7f9b0c7989511b9eb443f0a15df62c3c661b92ce;2631;Credit card;10
13d1bf6238c8ff32fe5802f0b531b1e6f773f2664f744cf09e27c3ec5ada6a3c;2275;Deposit;200
891dd555cd23253c3402fd0cc86865a62cb109a9360fc242fa3c195fbe13b94c;2588;Credit card;158
7d6dc77613e2eba8f25de81c093b4b5dbf8745d9d44df1eb38821ef690323c4c;3497;Deposit;151
2f4d59f700f8a386a4c5065b1705ba96dfc202a3738b188f37d8b464570296f5;1894;Investment products;163
4d84cedb8ff33732de2df63adf5c0b2c2db8c34ef9d3818a6a28a4bf7c7c4d87;3316;Investment products;197
0aec4655fe1cf7590d81c260b48ba2585dc591a58a8f9d54bfcb770a242dfcd4;592;Mortgage;7
48910d4e33c8842fec4fa1cea078732cb00932016d8c1864abf91f9722420b95;6096;Personal area;91
