uuid;customer_id;type;summ;is_correct;created_date
eac1ba91d2b2b82dccdceeb7fa1cdffd5fefbf381f43487e46480d419eaca108;2579;Payment;371457;True;2007-06-02
0fcb7b911d50d084e170d43716a593ebc6b801b50af983b410b0ee5b8ff1e87e;7971;Payment;854059;False;2010-10-02
0d605027e93964df8cd92566f280f8ad956614beb7fee4574cc8b43771f0b2f4;5409;Withdraw;128823;False;2010-11-22
5521552cf91fc98571eaa1ead1cc98bd970c4f6dc7064bb8bf862c439c39293d;7340;Transfer;913818;False;2008-01-01
b1fb2cd0d019dad29f5166638bc8a866812923c3ffbe45bc7089549d3646040d;5442;Transfer;946128;False;2016-07-27
f69061b573f9a8a9f3dda5b2fc7e610118fb22119abb69e630bfcefa2892d833;8095;Transfer;523147;True;2002-07-08
74c76713abcb0bc7de28859e4ae24a8f5eb04cf00e5d8bc8cac208783d2e4e6f;9446;Withdraw;652476;False;2007-05-23
c91f6ace411f8490d4e9994036adbd77e0b347adddbe1054c597c0877ff2fc67;5064;Withdraw;272589;False;2014-07-24
16cbb319f20879de23f1d067902baf5b269f18442cf13b3778a1d7b575b98f6e;9076;Withdraw;265549;False;2018-09-14
d416e7afdff0f1d3bdbb2b6af9e39a57713862a329db41fe798a022b74263235;5720;Transfer;498913;True;2021-02-19
8bd221c29f2752b05ee8de72dd038934979d300529d084dc4187d22d70836959;4617;Withdraw;163115;False;2016-07-09
71d024b09670b2ac3132ae9a857965887e0a941bb2c88bc601396a52bfedcdde;9675;Withdraw;900529;False;2022-03-05
deba1183bf8fe782510aafd85c8b35232eed9511b075760202038c0061d7f25d;9857;Payment;698231;False;2005-01-28
80e7e82b126d4f63a4dbcef2d9da475317f043c01c6b4bd89d8775c78c67b0d3;7827;Withdraw;28503;False;2000-12-28
5ecfc0736098f80c9ffb46212c2e537566e24e7019855e56a2b04fc514133194;8213;Payment;421984;True;2006-07-02
24b7682e87c4efd96760f47bce3acdeb0c67b2688d159bff0f6caac5c5e84935;6704;Transfer;259576;False;2012-08-16
549ea7cd187c4f2aa54e0638fca927e60a40eb1bddeb0d9e926706f748cf082d;5911;Withdraw;966518;True;2012-03-17
42db0c7408ae79a12275ce1cc825dc11b4afe72d31c25d40d5c50df89b2d049d;1578;Payment;227780;True;2012-12-18
bcd0abee840adf414ad3fdaa2439b9eae00f75fc4764d293a616012b4d4a2884;1722;Withdraw;133557;False;2001-02-26
dfd13242954ee785aa59f4c0e6c7d6595a9d482ac0e3f4380c3829bc64d51cf6;5518;Transfer;631134;True;2020-03-03
af84c1f56c9b27ebb0a60251a2adb44fee5a9c7f1a31426b5e59fe03090ada1f;3122;Transfer;546984;False;2012-08-19
49291ffe617a7c41d2c725d6840d9fd2f4372a927c3c3799ae34117193425010;6971;Withdraw;135763;False;2017-10-22
8227c9dbcbbf99329f76a17de7b3397241873805d170cec2eb231fb4b15f1fdb;246;Withdraw;734069;True;2018-10-05
849c91c8b0496d774a7c55d648e066c9324b40904a01e7a891d9526e793d0402;7507;Transfer;535131;False;2004-10-06
270d8ec075ac7ea500e07b10719cd45e285759e84d41f53819dc1f0507b347e4;820;Payment;521677;True;2003-04-16
5c224783e5f9eb1aa36fccd7e8e864fa9e92f7246e67a914bdef177775e655f3;152;Withdraw;315658;False;2009-09-27
89f048f95fd29b78d9213090da42851e9dc26cc44985c572c4fabf66f139f9ed;3442;Payment;122248;True;2007-03-14
12028a13f6f8e4ec48361275e0f184ffca7e46771f0b8fb33c53641bd8e2963f;8080;Withdraw;131579;False;2012-12-25
60450940505d78fa88be8e671443425bc01588140e235a45c6bbbfc2c81e6047;1418;Withdraw;88655;True;2003-06-22
ecbef47261cde1cb9c0b94242afe1dc565cec20cd88ceed4175eedd4b12d793a;8687;Withdraw;995900;False;2021-01-06
91dbeddb0a50548a2d3d019c4f1f8ccda9e2980f1e70ad15bff369b4059c9aad;8785;Transfer;282649;False;2020-08-28
10be382dbff1abf72fe8868424b8847d2520e6886270874be6c8d81acb02aa85;9934;Payment;786045;True;2002-09-20
ea75ef79f6c20b1a174d4b13d878b6e8f2935a5da12eeffddaf8348526bb82e1;7493;Transfer;210969;True;2018-02-05
6f8ecea30c9c33786a7d3ae33f5eca2bf6d7a9fae98cb381154afa759941d20a;197;Transfer;716740;False;2004-05-03
dc35c8c0bf7cf1b78b3b8ef86096e30db2877058865522c6c43905357924192c;610;Transfer;816448;True;2019-03-24
21472f1c25db5b3cb0181f4c5392e6d392f28590e4ca35b04ce55a79a3f2567d;4129;Payment;927978;True;2014-06-22
a166d5fd225ae0816e0c9ceaa791278a707e5a261672779412121192361640cb;5342;Withdraw;554917;True;2011-01-05
4d9e6db03f7f65c1704010bbd4e0d4ae570d21f1f0d3978375a1f9698628e4bd;4112;Transfer;21185;False;2021-08-02
985fbf374022cfcb80e11e09faab73acc7385865c12541dd666aa5255095a7b4;30;Payment;950397;True;2005-02-13
89a71d5cd6c616c323f40cd8cd1836a09b65fd613d35d5bee569ce90e7e23240;995;Withdraw;49434;True;2007-02-15
2989ed02e5605caab2d2313d0947e3432ca50f18b3015535d60e03bfe1b37c07;8911;Withdraw;692520;False;2021-05-18
09e611d668c4b492a1038a1546a4e7a9f5a35fba474dabd77760c37cd0f03092;2583;Payment;173700;False;2019-02-10
908e77c24d7db9e8a8b3c79ac5ac78ba61ad898fdfaa52e0e0206f706e2b5a19;3776;Withdraw;889938;False;2001-10-08
46cb68827d72421eee509f6e0bd1884434baae5950bae03ce5c0518951efe460;9088;Payment;551720;True;2005-04-28
4db1a80d4451542a7bd5258eada224398b67741f1f10fdc63253eb8562d47fa4;9792;Transfer;159120;False;2010-05-17
db2259a7a43822f0877d2f3ebb562703d393bf9169963e2effa22663f72a599f;556;Transfer;939291;False;2019-04-15
25879da0dd518e442ebf2ffcb5b13d3aba23f07543b53a7dda3028e9f1d5f4e8;3370;Payment;207530;False;2005-10-27
5e80faac6997f78d88c6ce2947b8a50e40a9056791eb7d80c50459bcddbcce83;5321;Transfer;761057;True;2019-06-01
0b0cf6e5328672b6d1e8212f883cb429a0471157d6341f41711112c82e047795;8644;Transfer;310078;True;2015-12-20
8b5ee277c208ad48ce1558c48865cad534483bdb61028a9aaff183eef7c57c5e;4354;Payment;595122;False;2014-08-23
90ae3e4afbc4d0e9e79f9e002e58cc1fa185c17869183354f195d89557573c82;8662;Payment;266856;True;2014-10-14
f6bb05e2a919f0d532e1c5b47e248a8f3c030e97a549bc3e4e68c16d7ca880f7;3645;Payment;440218;False;2009-08-23
e1c55dd6d93047259ed9674abe3869654742ae88420e7d5d4f69826e106df803;6070;Payment;141002;False;2018-08-02
b695603128ae01914bf5a42b884c4eed4a921416ea45f1983d7bcdd55f45c2c3;7469;Transfer;495510;True;2016-02-04
41b169734cacd04017cad1769578e0d0936e063169904427504ed92f18ae22d6;6445;Payment;840950;True;2023-12-07
7e68de110af2db6318d0b7760c287ee2cbf340d0698708a846a77a2e3718ffac;123;Transfer;473930;True;2000-12-15
a4f50503aa60d690d3d93c59d31e3dd53ad6fa83c390c9166853d85484c4d97d;615;Payment;751146;False;2017-02-05
0f950ee5a954eafcddae18a522e3df3133b1b52f5ac6f7ffc69da486c8c79862;1537;Transfer;888368;True;2002-01-23
e613a42030c8b943a756de8a6ee7363aa272f8ee86dc3b47f6bb0f14dd2c483b;8706;Transfer;994987;False;2019-01-28
71afc6a4ec9c364901fca71857b48de72376e2911d71b608b13c9ead39aa94a1;4783;Transfer;976276;True;2009-02-06
b92567202b5671f16490c16e38a7efa8170a52478d2c04bc58dbca2eeee56100;2620;Withdraw;152264;False;2005-02-07
29db1d8a8b7bdc1ad3dd5d560e16c134a224e80b66a4f4628db2ea10f2386d59;2887;Payment;487393;True;2021-06-04
1768136059797fb4ed4c22489bca933972e7716f351c0f8b3f93ef86482a0828;1729;Withdraw;595274;True;2019-10-10
61cd54cfc7b15cfbb02f73a462ffd8750193b542d638d57808576a0217ef507d;1018;Transfer;468634;False;2005-10-07
efce9b6af293e3259aecab72777c5d34e1847db2a4feb69f310db5148d5f21a0;193;Payment;675274;True;2014-10-16
724b5a120db2f2f67585443914a56b82279125a9ab98ab54d45823da4a805da3;9882;Payment;533395;False;2000-10-03
8f7d0d69d047deee099aae3130bead3a267d1c676536780a157b115bdb953017;1320;Withdraw;793949;False;2010-04-23
036966144ed83c45d89e7d3184daab738703a8ec2709ac9e15eb1fa0de27b131;7798;Transfer;85977;False;2006-12-25
059b095b4f25af9a79ec41189ce342bba02955005b5dc27feca4e758aa7b70fc;6808;Payment;710280;True;2011-08-18
ba5f21ddcf81a1b8940f428f050a32db2509416599daa9917ae0e512620f7e8a;8042;Withdraw;343793;True;2004-11-21
72916875d6d6bb8618131a4d13baa9655d80284d46bf73f504ac9a351176a076;7337;Withdraw;378686;False;2007-10-09
118890f7f75472bafe1dbf16578c22edbba131cb465756599d6ed381b4be9058;5813;Transfer;519205;True;2021-08-24
67a72a4d43c6abddfaee1fc5e5af042dc4520ed88ddd8f5f26a4d843656490fe;7110;Withdraw;762061;False;2022-04-05
9c1e4cd32bb7ed174288c903b2337e078172539a89317eb1ec0e18d20ccf13e9;8371;Withdraw;70442;False;2021-11-25
6975a9ead8bff759e785c81d9f5a89ea98c5ccb3e119b59b7741ab1350e5c320;3007;Withdraw;540500;False;2003-11-24
7fdd1904093c1af0ecabbea77556c33ac62f952dec6fd438279d4490c5c0c6b3;9433;Transfer;411239;False;2001-09-23
30077f19f4d9fdce8daf037c87c73e3dcfc1d7acd38c6f5fd74822f298cc63fe;664;Payment;339563;False;2014-08-03
b124d1b2875b44c0d6b031a662c912d548311184d2c7b7d33935a58eaf43937e;3664;Transfer;843145;False;2023-05-24
ce7fd21d9ea41b19d4cc20fe97312322b6345293fb3ce5f22ab5bb94db20393a;3030;Payment;225781;True;2022-04-24
dd732b7c75b15960a562141f4478f7fb78efbbe61a3d62ad1d1373cb098d8081;9814;Transfer;998916;False;2001-08-26
05a9acc7e3abef55f7ebb596ca1b27d4624b8f5a01ceae30d09256d2d50e22fb;376;Transfer;891684;True;2012-11-10
28726b1cd31028c3ca9fa839083e12b654a7e6c2e4eb248ea748818def4365e5;3237;Transfer;5112;True;2005-05-04
d4a5d159f477f1d080c5b3b1b43d89b8e344cd6c1582a50af912aa20dee73ff4;8120;Withdraw;399307;True;2009-09-05
a7540b923cfc5298f51740dc6e80521f97049cc00fe704f4f8c61cd7f5fb9287;9749;Payment;336731;False;2015-10-09
c02c17ba9c2546728e4731b3d5860fc80686a80a5f3e274274e7f78caa68e7bb;9560;Withdraw;325678;False;2004-04-15
a39c020b06b207962aaf7bb42ec6b5860c006c2b536cfc819ef2c00295f09bff;3901;Withdraw;978866;True;2011-06-23
4405b06dd1720042aaf3811e0e84539694c9cf4e3e842fcf84e6c94d7caaa34a;6576;Withdraw;297806;True;2017-11-15
c9edce5366345f035f582343c315fe8d076ba3e4c03f3a37decfedbd666701f9;8736;Transfer;477053;False;2021-06-21
60503f5f99d675fa609381fd91d6e925ffefcf470b3a9b8277be4cd7494689cd;85;Payment;347888;True;2003-05-22
72f80f15bc074467c3d84fefad90d1128c4a28840a8683115f54cac0ac914166;5794;Payment;407537;False;2005-06-18
66c99821aa6aff9e38573d53c6cbf566e25f48d736f5311e9e539f8c46edfbac;3744;Transfer;218640;False;2002-03-13
d673c0e4c74960afb09e0b05b515c91e9bb41e090c695f186a79519619f23f28;2775;Payment;477019;False;2006-06-23
b3c72029c80956fa40b5e3d07cb73943eaf0b71cd4739f366e04f84df6344851;5969;Payment;987098;True;2006-04-04
04604a85d678f22b58d73df86ce478e773ef11ed55ac26a9f62f9cbe681c1206;3628;Transfer;417356;True;2000-01-13
a0c4aa8311be902fc8656a5f29824b8f9d46b817f481415cafde3b87c2500c9d;9960;Payment;401919;False;2002-07-24
10a3ce52176161ff28e26cd570053a2f9aee2bb0192c6bcd5618c1f132ccf5cd;1951;Transfer;106722;True;2017-09-12
3a125d2aa695d1843ee3e336bfa58e90ee598284da93e6aa5779147f7b2d4aed;9237;Transfer;539887;True;2005-08-18
e146b4a680b50989b9825fcb05c2f9cbad75881cee5501975bb3e7bb5027f0ad;6865;Withdraw;31975;True;2008-11-25
eec91ae80b9aeffd5ef353ef4223a59dc23cc1bf36255afc120832fee5d221cd;1562;Payment;760972;True;2015-07-01
47dfc63dc71800ef73f4393e9b79b774218c63e1952d8cbaf62eb179e5dfb405;8258;Withdraw;433772;False;2017-11-27
1918662b2bc8f2a6d9ca12015998b564a3725d0458061c8976fa2eb7d02e1fac;292;Payment;171969;True;2012-11-28
6cf42a9a50c8ada02f980f48f5744f2fa84831109beea2b95e90cfc2e974a24a;1211;Transfer;129738;True;2013-03-26
71fd7c7174f077ef2a31140b224324147e3bfadf012f55fc2e6fe08f6f63eead;4333;Payment;419122;True;2015-06-12
485d5e6a5aca6a1cb64c1a93483d542be42eca68995ddba5942cbbfb306d9312;9680;Transfer;488336;True;2019-04-18
f6c4a13a8f93567e13596c04ad5520b3b34fa62d7cffa654b9169505538fde32;6890;Withdraw;101986;False;2009-03-23
b71dbbb2bad35f9f02c4ff0df89d0ad142c665cbdc38aadd45275f64e452ab8c;4830;Transfer;308792;True;2011-12-05
a28673dcacd7058386fc1b56798bf2234bc63f809c7046d55045b4ffa0228c9b;3559;Transfer;768904;True;2005-11-09
90e17b6fa61fc96d78d4f1f8ca37f0c82332770c1a76ff272462cf454959c5a5;6115;Payment;269962;False;2008-06-02
9684f9d7fc934e254960f47a072a825d620b91c8074c324b9b6d855f59c85c30;7085;Transfer;690312;False;2011-06-22
8ccad0a0f7aec0d74132160bb0293db2db461e415d2ee22fdd6be4197f111497;5321;Payment;752411;False;2019-06-04
c588483ded2e326955ed4aa98161200687f506271caa7ea6949adffbfae449b3;5963;Transfer;626764;True;2002-07-07
665c5da7fb1d250d35e11c3eae39af585a9cf0aaf33f927b2170a10b2939a246;8865;Withdraw;343900;False;2012-09-01
fec89995491c38d7d919e885d864f801d472d70151856f0d2436dfb10364179b;8210;Withdraw;366276;True;2012-11-18
257b2d40fced22b7d5b92ca52ac03efdd9e2d80b664bd41a99712f3907b64fe2;7296;Transfer;752575;False;2003-05-11
2cb0cb514ef93405a6251b98de2af2db73f95426b3322fa388bd1581277cbe43;6478;Payment;947770;True;2000-08-02
663d013b28a3057039a14b8da1896840bb294b6dfa494e603e337abe3e58fbce;2347;Transfer;737641;True;2016-07-22
fc411b4657f37eb0b9ebf92774653a08ef257eb9aed08acaf7e69b9f0255d3f9;7482;Payment;448409;False;2009-04-01
a3646a9a4d8bbd175f9b56e6ccfac8588d67585523332b1776e28bab3ff7f256;9696;Payment;620903;False;2019-08-21
8933e3c94ecd9bb4f81e26a156db1dff599c33258e3a0aab316e282d2394463b;6134;Payment;762899;False;2021-06-02
3e3deab14b566c2f4e0f6e04b7fb83adf104209b2bfa65da765d954c72a0d79a;7149;Withdraw;519307;True;2012-06-15
4e31a0cc69f2df1b6854101db555800227b75694ed2de4d8df4761d3479e99ea;8574;Payment;533290;False;2015-01-22
a151ac3c7073be116e90608e84b1b71ff55f53720a72493ccc16d9573780a7c7;997;Withdraw;606213;False;2018-06-19
8fca46741a402b3ad42b0e339bf794647471579bb7642ba50764e58482bc277f;7084;Payment;842435;False;2001-09-17
83522c21b2827141ac8325dab7913464563313316c2fdec816dc232851fcff19;1505;Withdraw;562143;True;2010-07-10
c05b9beb4924534caff15bae4875b04cf5b7869eace2fd6759b3e40fad24dcf1;5743;Payment;840378;False;2000-04-12
b34b6816de5e5d00f9de1abfd7344710af40f2b4620052cd138236415ebb9fba;8783;Payment;318253;True;2019-08-26
8e1df7e36ab064ebd92cb6797640c1ee36570c17565a32e0ce5f56bf61b7dd37;3741;Transfer;675473;False;2012-11-13
4b51f225ceeacf31874c9c4d1fdc2ee075b12c4daa0845c25d1cc89ac9f83c16;8555;Payment;504078;True;2021-01-21
0b080f2ca846132198cc4564100d4392fffe88a0ba0221accbced4cff72b22ad;4998;Withdraw;434468;True;2014-02-20
e2652733c81950a813ff92cf6a02555f51db9291586cddb105e86ae25dc083e8;3523;Withdraw;805750;False;2021-08-08
6f6edfe7f58001d80e60a8d27c0e1485a1cc6cf21f5017168380dd9a1ba94304;9990;Withdraw;58702;False;2020-09-05
4d7aeb42faf9ef8c756ba5ed9c55d4502acb6a67febdf7ba5548372cf68e421c;7738;Withdraw;550404;True;2008-11-15
e128355cf7562003437372d38f77799e4b546b645bf017aedd2431bd2a3b5aa1;8430;Withdraw;911532;False;2001-10-24
4edc9af8fccf057f5e5e7178ab7f6658a66b23780a004eab6163b46af89f3a6e;1414;Transfer;487801;False;2006-07-20
69e8d2aa0ece3072149ed29cd5006faeab98712e29232f7da84bb92a20689682;6804;Payment;738295;True;2012-02-19
49ec6e230811e314038fc6f4d9052f8d066fe1716ba9c84182284600ea62d7a8;6995;Transfer;383006;False;2006-07-05
be729dfe44186c5189d6034abe0b47cf2827d14e0fdbb3e406f32e17f8d32905;5508;Payment;630092;False;2014-07-23
aad7d508d1f401ae4bdb87b4e4026eda368f6952187ef0086125603ae7c385b4;7757;Transfer;886187;True;2012-10-16
e2a4f869922fd193446d33d84462e2f208317bda2cac4489dee988f9a8050753;5724;Withdraw;204784;False;2022-09-02
b6e75e9be73bcbcafa69b1f8699de893c9a16c24afa8dc12bfe57ec061ddf058;2190;Payment;979123;True;2018-04-23
263ca519d8a2dbca78c14ad9d8b9f8b0c1d6d7359a6528a0572bd230b3a67ce4;2643;Withdraw;264444;False;2005-10-14
8fd19dee39cab461b12956cd7d0aeb827382bc2560b93defacfa119a074488f0;8716;Payment;64274;True;2002-11-09
4d8318ee5c33f2b4f97b87a08e9043f82997db2f0c04ac858de97f86de7d57e5;9796;Transfer;540376;False;2004-10-23
c2a7b92f55ab1c7e19b5601c89bfd3e2fa3aabec11cb1831e610e0174e169de9;587;Transfer;419594;False;2017-12-25
537fd38d1ea5e05bb8fa9d2e0d94f55727579b9eca1dd26c3a3c9d4bdf14d3ce;192;Withdraw;346918;True;2015-07-06
5b2da9c548b89f18e62b9051b9e25d608af93ea7208d15dc6b8766d9b51c6bec;2514;Withdraw;261022;False;2012-10-09
0cb89aecd166e05fb4bd8ccc1964305c6e794763c08cf7e4f0bbfdbabd5fa00b;4581;Transfer;49435;False;2011-10-17
2b9eb5f82e61d07b4c68b8f0168b4de1e26f2b4c4a5e042060a5f42a51209e65;8901;Withdraw;217833;True;2006-06-15
e7b652782342eecb360b98bcae2c3a60d8ba6d1805d822af79c922085c4e1f0e;7930;Transfer;355275;False;2004-04-08
3cb64487c823d97803c49097293202161d1ccf1bd92418290e35cefd12ad3fca;409;Withdraw;976017;False;2017-09-02
a71462f759e274f0d4b447a39f36ae1e9726b0c6038915a4d2e331c3af34dc52;4406;Withdraw;807285;False;2016-09-16
ae5180bdb7036182d99034742e0ede035fca13f08d5e86863b99e4a86c63db56;6041;Payment;576876;False;2012-07-24
84a1a14739b9f23ff1cb060bf09e4944a07b8ed4861fff6747db86ff60370311;9999;Payment;20512;False;2020-09-15
0b5cda7d46b56c94641ebd9eb2880b0b65adb7504696b318a6ce0e0479ea94ce;7850;Withdraw;341761;False;2017-07-09
3d4916757ebc343b4274aa85192374f90f8be9daf78562cb594c01aedee01baa;499;Transfer;611290;False;2015-11-03
f1011b29461651940170447e477fc11fe6ef11adddc32959dc07b865a9fea795;8713;Transfer;536383;True;2019-08-02
852df8ce2f2bbf12c49db2736a95ccc77b71214ecab014416aedc77cf852bb1a;450;Withdraw;429925;True;2015-12-19
8dbc144ce53b43ef328377b63999697fb1a5d8a8b6f26ad11e93cfffa2a5be5b;5207;Transfer;583949;False;2013-04-02
80cbdebf923ae5cae3a235735186f40929896e1e1b419273e7a34fdb7b36d709;1861;Payment;82051;True;2018-12-14
92c652c2f27ac7c01fb43caad469bad70201d6551059a51f4101d98c9c1cf77c;6166;Transfer;423;False;2015-12-27
709789039f7f2a6501d01d6eac23ac17990f1e43c22c6e760d813be980823bcb;1265;Payment;582321;True;2017-01-06
889ad1f15c760a343a34e3139b6631f6829fe9460bf70d0b5c5afb8ebb4d2611;6302;Transfer;182121;True;2023-07-07
e19f03a50dbc7c75456afd74e6ad19831bf0dc65a77b31a34ff16769e75a36a5;2898;Withdraw;875592;True;2003-03-19
b058de0b3c612e6ff6c515cfd1f272facbe5fa13b3f5bfc73ab7097389cb912a;3213;Transfer;874704;False;2008-10-21
245aaebaa427f68b24fcdd70adbc2d67eae76654c86346a9be9ac5c73058034d;4188;Withdraw;62687;False;2001-08-12
035b9955dab11ffb43ccf34c5a2045048f3b700327387a673e5f867fa378bfca;2578;Transfer;550326;True;2006-05-27
5f84275d649f6bd57239b0510b058a2763b53918c1cddc687a72c562a1d8d87b;9755;Transfer;811262;False;2000-12-03
5eea2efebe0e3b4fdc79c678227799ac8a3a2fe42a8b48df7b97aa8d93aee3be;5751;Withdraw;790752;False;2016-07-18
22c799bf8ec610a6056ca6e9eaf1108353a18bb5513704d2f1185bd37d22cbab;7151;Transfer;170881;True;2018-03-12
2868b6894cfe533f0db6c974d187760d6ccffc47126aa585abbb21cdda894f00;3035;Payment;9820;False;2020-07-26
e9e7e63c5ad87ef71bdaa4798565c62dcfc4333265e397b4d41d0a13295c5e4b;1130;Withdraw;522527;False;2018-09-21
c942cd51a97dbb4aa1043ef947d60a59f42197d54a64e6812e046c17520ab485;681;Transfer;678405;True;2008-11-08
3bb71d18d6872bdbcc1d5a7a174afdab989d9ebaf3f9f171be3ebab3b47d4a26;9286;Transfer;214356;True;2003-12-19
2c26375d69a0fe203ef524383a9b9cd265c507f4d6a487217fd7e7858bff8f54;2289;Transfer;577845;False;2007-08-07
4d25650a848d460c1ac6adeeb065c6dbe928585d0ee1f93ada4d60c61bbc6355;7079;Withdraw;765244;False;2016-09-27
ea07503d83b8aa98c1c403dee226f41fbf509ba90679ba456adff87fef0d93ea;8599;Payment;56401;False;2022-12-17
2bd1d8ef849b686518e39fc3666849365a5b58b05d1f136b24fc338ff070f318;2058;Withdraw;648856;False;2012-01-14
59f48dc6919ed6a01184ed27560276d696da2fccb06d0cb113867363a5f79aeb;8833;Withdraw;629486;True;2009-07-17
96e4e93ead800f6437e41e746beef6f8f4b7e1ed8d956c9bf32a01c0beb5792b;9335;Payment;86608;True;2009-05-26
15429e7343d2b49174e19bec93a510ac5605a373124002ce022ce191c5eefd09;5772;Payment;718927;False;2004-05-09
7e5ba2ae5605113bb5305265f990f0c8b9d233b15944335c233fe000ca4b3f7e;4367;Withdraw;192289;True;2013-10-11
c75ebfddacd7f3a2ce22ca111838b8f9918bba520207d26e3ddc5da535e42317;1275;Withdraw;942240;False;2002-01-07
34554554a4c904807174e82556810a6b4962cfd159f87599a9dd600b6b85605e;7212;Transfer;845159;False;2023-10-25
570dc39ebd11f24821b50429ac6955e5f2d7738ea6e86317bedd111e6c44f7dc;3591;Payment;460449;False;2003-10-22
b0c9776dbe40a2080b581e83a58edb850509b038a3fcd76da8dd99ea4954d856;3280;Withdraw;492089;False;2008-11-01
5b6f7fc6f4f79e325d295f3545dff01daeefba615ee1842fbc3f600226b21820;7755;Payment;272427;True;2005-04-05
c045f49abe7454fb9031281d09a89a90b9e73e433fa1fd38d6e22e007e598c57;6896;Transfer;983359;False;2022-08-07
31aad17cdb724bbe8cd482c6ddfd97ba83ea8cfa992ef5a1d6f5b810898f6412;2832;Transfer;709392;False;2000-11-05
79e22d422fde9f5c7dc71185cd981c9fc70ad13037ac2526dd9c990b97df4b96;4699;Transfer;178473;True;2003-12-02
2cf80fb3f283a69ce8c64baeba504b34351328b8c7fb5eaec1587a92ba08207f;6421;Withdraw;730985;False;2013-07-28
4483bfac3ac3a11421652e8a9f5cab3767590e92e35a4e7c58717ccf82cd34f5;4735;Withdraw;793194;False;2023-06-22
356060267de2fe5cfdd40f5aa7f698b4096b65aa5cdc8776ce2f3e71e32bc49f;5886;Transfer;957913;True;2010-02-25
69b01ead233ba87f0d58c31e595a43ab765b8a6d69ab6355a43debeef5d49d17;991;Payment;540686;False;2011-04-07
8d48b30d35536d47741d453bcae2694277f5804e2f701e542449e42b9dcbc745;6968;Transfer;384328;True;2003-05-22
f64a351529927e13285329053c94bc0cd74d708c7996fab22fb8aec39a441a16;4539;Transfer;548767;False;2015-04-19
cc15829236e232e2641e76bf204bae16919dcfa769030c4177236a43ab66d8db;7061;Transfer;456307;False;2020-07-11
2d30fb52959aa808556aebfb9f846b1ace769376d7fd0af4f828d60e92791d77;4525;Payment;324676;True;2008-06-18
79b3757943f51ac3bdc06b9f2cd3a648046c06ef67a2afccd55d74bc899dec05;8773;Withdraw;562210;False;2011-04-06
d1c392267f01eefe60eebbed26c0ffb58453a54282519d8a6a24bcd80c4dce6c;5552;Transfer;949732;True;2021-03-24
5117ce9297d3095133169ee4a06f26588bb7412861b2a4f1d8301e0d83c1f712;6185;Transfer;74072;False;2006-11-23
8a19e9f32e21045364bf640a82742a9f00227416bc81993040394a0adab5437a;4163;Withdraw;959467;True;2006-12-01
6e05b3649f745650d3a94f46551b9433935d4fbee349febed98e7368d25fe66a;1531;Transfer;601924;True;2014-10-21
ebc60f1dd148aed5d93abf01e60fa970d6c54806f9ecc7feb593c3158f5d9140;5848;Payment;465980;True;2017-11-16
01b911d111507fefe10909dfb7fb876265ff0b9aa6c49b125310b5c3a89edfa8;3073;Payment;256056;False;2010-10-09
f809524242017c5710df4afe007af1ec9fed049619f5f105ce86d03fd16444c1;8835;Withdraw;485134;False;2018-06-08
421306b5838b2061a6013f0e993474da797f5a333f66570d42a34964738df95b;5131;Withdraw;848066;False;2013-04-08
8c154be8c681ebf0ef66a5e579e4ebf9085eab6fdb50d7f42000d858d9a6dac1;6051;Payment;305236;False;2022-01-25
f8dcb21054a07ed1e5bfa1120303d58c97a3a0e09344b133388a3b3707c5e2c1;4185;Withdraw;376437;False;2005-11-11
6364103900d6d097189bbd85515b428c21471ddd87c79368cc631018038bf35e;136;Withdraw;98161;False;2007-06-16
1347ed94f6ceb3edc8966930f6b285ef613c0d4b46af52690a3a8d85945c9159;8253;Withdraw;94807;True;2001-04-14
95ee2e13101563785d01b173b0078e7b7c1e622b73f9abb807d67b8dce3a98b4;3316;Transfer;176420;True;2004-10-15
641c26bda46d11b1a44be6c7a3f5c46cf6be2f4c1422fe124a8018871cdc0b76;4426;Withdraw;109798;False;2020-03-22
4453c90a0ae05d24519383ae90f228f139cdc418d032f9698e1ef7b5731cef60;7314;Transfer;481755;False;2006-04-06
ac5ddcb60e727980606002f5aba85582bb832c9e1e6cb30ca4bf710ce7ca299a;9378;Withdraw;149019;True;2017-05-12
15bcf10a355ebf8ed5ff4b07e888c914b6129c29b0ae80361ad4bf987ad42195;3594;Payment;79029;True;2002-02-11
d4f29d836555014d894b00cad9498cb85fe6cab4a689731cda6eade034608d01;276;Withdraw;346726;False;2005-05-27
d03ee6330519a69666af5d10e21385176908e7c08efa0b0296820e47662bb04c;9770;Transfer;515469;True;2020-07-16
94eb0287f8e359ad8d12f0da34a2753e881374249e8daace740bd2190608fa96;5687;Transfer;349085;False;2015-03-15
edf73f2aaf8a7fa763711c14780d5a8934d021caaff0667520e564b16e487951;2669;Transfer;106366;True;2021-02-25
f154757610d451e7c6bb02df78dd3c2ca9e71d74ec24e0a3309667c439bf2a08;8609;Payment;109569;True;2016-01-13
4bc03a868f95bbf92062e13a991d93d171b29ba58ffff1ef7537fee48c5a1e23;7249;Payment;989069;True;2018-09-05
fedff4cd1088ab8edb9e26c6f9cc34ff005085881c19e19be1866d67a1b772ee;8589;Withdraw;953310;True;2019-08-16
11ec1e34c75b90199f40b92bc30d54f4c570595c9bbb9ac6a4f0606da6262262;252;Payment;447251;True;2010-11-01
